rapport,acteur,acteur
physique,acteur,acteur
concept,acteur,acteur
acteur,acteur,acteur
rapport,concept,acteur
physique,concept,acteur
concept,concept,acteur
acteur,concept,acteur
rapport,physique,acteur
physique,physique,acteur
concept,physique,acteur
acteur,physique,acteur
rapport,rapport,acteur
physique,rapport,acteur
concept,rapport,acteur
acteur,rapport,acteur
rapport,acteur,concept
physique,acteur,concept
concept,acteur,concept
acteur,acteur,concept
rapport,concept,concept
physique,concept,concept
concept,concept,concept
acteur,concept,concept
rapport,physique,concept
physique,physique,concept
concept,physique,concept
acteur,physique,concept
rapport,rapport,concept
physique,rapport,concept
concept,rapport,concept
acteur,rapport,concept
source,prédicat,destination
rapport,acteur,physique
physique,acteur,physique
concept,acteur,physique
acteur,acteur,physique
rapport,concept,physique
physique,concept,physique
concept,concept,physique
acteur,concept,physique
rapport,physique,physique
physique,physique,physique
concept,physique,physique
acteur,physique,physique
rapport,rapport,physique
physique,rapport,physique
concept,rapport,physique
acteur,rapport,physique
rapport,acteur,rapport
physique,acteur,rapport
concept,acteur,rapport
acteur,acteur,rapport
rapport,concept,rapport
physique,concept,rapport
concept,concept,rapport
acteur,concept,rapport
rapport,physique,rapport
physique,physique,rapport
concept,physique,rapport
acteur,physique,rapport
rapport,rapport,rapport
physique,rapport,rapport
concept,rapport,rapport
acteur,rapport,rapport
